kind,group,name,width,height,file,source,sprite_index,texture_source,x,y,global_y
sprite,bonus_g_b,WDG2_02,64,308,sprites/bonus_g_b/0188_WDG2_02.png,BONUS_G_B.BIN,188,BONUS_G_B0.GCZ,702,406,406
sprite,bonus_g_b,WDG2_03,634,42,sprites/bonus_g_b/0189_WDG2_03.png,BONUS_G_B.BIN,189,BONUS_G_B8.GCZ,0,872,9064
sprite,bonus_g_b,WDG2_04,634,26,sprites/bonus_g_b/0190_WDG2_04.png,BONUS_G_B.BIN,190,BONUS_G_B9.GCZ,0,114,9330
sprite,bonus_g_b,WDG3_00,702,360,sprites/bonus_g_b/0191_WDG3_00.png,BONUS_G_B.BIN,191,BONUS_G_B0.GCZ,0,434,434
sprite,bonus_g_b,WDG3_01,52,434,sprites/bonus_g_b/0192_WDG3_01.png,BONUS_G_B.BIN,192,BONUS_G_B0.GCZ,0,0,0
sprite,bonus_g_b,WDG3_02,58,420,sprites/bonus_g_b/0193_WDG3_02.png,BONUS_G_B.BIN,193,BONUS_G_B0.GCZ,104,0,0
sprite,bonus_g_b,WDG3_03,634,42,sprites/bonus_g_b/0194_WDG3_03.png,BONUS_G_B.BIN,194,BONUS_G_B8.GCZ,0,914,9106
sprite,bonus_g_b,WDG3_04,634,30,sprites/bonus_g_b/0195_WDG3_04.png,BONUS_G_B.BIN,195,BONUS_G_B9.GCZ,0,84,9300
sprite,bonus_g_b,WDR1_00,700,144,sprites/bonus_g_b/0196_WDR1_00.png,BONUS_G_B.BIN,196,BONUS_G_B6.GCZ,0,300,6444
sprite,bonus_g_b,WDR1_01,52,224,sprites/bonus_g_b/0197_WDR1_01.png,BONUS_G_B.BIN,197,BONUS_G_B0.GCZ,52,794,794
sprite,bonus_g_b,WDR1_02,68,210,sprites/bonus_g_b/0198_WDR1_02.png,BONUS_G_B.BIN,198,BONUS_G_B2.GCZ,846,0,2048
sprite,bonus_g_b,WDR1_03,634,42,sprites/bonus_g_b/0199_WDR1_03.png,BONUS_G_B.BIN,199,BONUS_G_B8.GCZ,0,956,9148
sprite,bonus_g_b,WDR1_04,634,26,sprites/bonus_g_b/0200_WDR1_04.png,BONUS_G_B.BIN,200,BONUS_G_B9.GCZ,0,140,9356
sprite,bonus_g_b,WDR2_00,696,250,sprites/bonus_g_b/0201_WDR2_00.png,BONUS_G_B.BIN,201,BONUS_G_B3.GCZ,0,762,3834
sprite,bonus_g_b,WDR2_01,52,324,sprites/bonus_g_b/0202_WDR2_01.png,BONUS_G_B.BIN,202,BONUS_G_B0.GCZ,906,0,0
sprite,bonus_g_b,WDR2_02,64,310,sprites/bonus_g_b/0203_WDR2_02.png,BONUS_G_B.BIN,203,BONUS_G_B0.GCZ,958,0,0
sprite,bonus_g_b,WDR2_03,634,42,sprites/bonus_g_b/0204_WDR2_03.png,BONUS_G_B.BIN,204,BONUS_G_B9.GCZ,0,0,9216
sprite,bonus_g_b,WDR2_04,634,26,sprites/bonus_g_b/0205_WDR2_04.png,BONUS_G_B.BIN,205,BONUS_G_B9.GCZ,0,166,9382
sprite,bonus_g_b,WDR3_00,702,360,sprites/bonus_g_b/0206_WDR3_00.png,BONUS_G_B.BIN,206,BONUS_G_B1.GCZ,0,0,1024
sprite,bonus_g_b,WDR3_01,52,434,sprites/bonus_g_b/0207_WDR3_01.png,BONUS_G_B.BIN,207,BONUS_G_B0.GCZ,52,0,0
sprite,bonus_g_b,WDR3_02,58,420,sprites/bonus_g_b/0208_WDR3_02.png,BONUS_G_B.BIN,208,BONUS_G_B0.GCZ,162,0,0
sprite,bonus_g_b,WDR3_03,634,42,sprites/bonus_g_b/0209_WDR3_03.png,BONUS_G_B.BIN,209,BONUS_G_B9.GCZ,0,42,9258
sprite,bonus_g_b,WDR3_04,634,26,sprites/bonus_g_b/0210_WDR3_04.png,BONUS_G_B.BIN,210,BONUS_G_B9.GCZ,0,192,9408
sprite,bonus_g_b,WD_TTL01,528,60,sprites/bonus_g_b/0211_WD_TTL01.png,BONUS_G_B.BIN,211,BONUS_G_B8.GCZ,0,514,8706
sprite,bonus_g_b,WD_TTL02,528,60,sprites/bonus_g_b/0212_WD_TTL02.png,BONUS_G_B.BIN,212,BONUS_G_B8.GCZ,0,574,8766
sprite,bonus_g_b,WD_TTL03,528,60,sprites/bonus_g_b/0213_WD_TTL03.png,BONUS_G_B.BIN,213,BONUS_G_B8.GCZ,0,634,8826
sprite,bonus_g_b,WD_TTL04,598,56,sprites/bonus_g_b/0214_WD_TTL04.png,BONUS_G_B.BIN,214,BONUS_G_B4.GCZ,44,966,5062
sprite,bonus_g_b,WHITE,82,62,sprites/bonus_g_b/0215_WHITE.png,BONUS_G_B.BIN,215,BONUS_G_B6.GCZ,822,932,7076
sprite,bonus_g_r,0MAI,92,62,sprites/bonus_g_r/0000_0MAI.png,BONUS_G_R.BIN,0,BONUS_G_R2.GCZ,876,612,2660
sprite,bonus_g_r,1MAI,92,62,sprites/bonus_g_r/0001_1MAI.png,BONUS_G_R.BIN,1,BONUS_G_R2.GCZ,800,936,2984
sprite,bonus_g_r,2MAI,92,62,sprites/bonus_g_r/0002_2MAI.png,BONUS_G_R.BIN,2,BONUS_G_R2.GCZ,892,936,2984
sprite,bonus_g_r,3MAI,92,62,sprites/bonus_g_r/0003_3MAI.png,BONUS_G_R.BIN,3,BONUS_G_R5.GCZ,905,100,5220
sprite,bonus_g_r,4MAI,92,62,sprites/bonus_g_r/0004_4MAI.png,BONUS_G_R.BIN,4,BONUS_G_R5.GCZ,532,958,6078
sprite,bonus_g_r,5MAI,92,62,sprites/bonus_g_r/0005_5MAI.png,BONUS_G_R.BIN,5,BONUS_G_R5.GCZ,624,958,6078
sprite,bonus_g_r,6MAI,92,62,sprites/bonus_g_r/0006_6MAI.png,BONUS_G_R.BIN,6,BONUS_G_R5.GCZ,716,958,6078
sprite,bonus_g_r,7MAI,92,62,sprites/bonus_g_r/0007_7MAI.png,BONUS_G_R.BIN,7,BONUS_G_R5.GCZ,808,958,6078
sprite,bonus_g_r,8MAI,92,62,sprites/bonus_g_r/0008_8MAI.png,BONUS_G_R.BIN,8,BONUS_G_R5.GCZ,900,958,6078
sprite,bonus_g_r,9MAI,92,62,sprites/bonus_g_r/0009_9MAI.png,BONUS_G_R.BIN,9,BONUS_G_R6.GCZ,730,932,7076
sprite,bonus_g_r,BAR_C,200,40,sprites/bonus_g_r/0010_BAR_C.png,BONUS_G_R.BIN,10,BONUS_G_R6.GCZ,700,250,6394
sprite,bonus_g_r,BAR_L,18,40,sprites/bonus_g_r/0011_BAR_L.png,BONUS_G_R.BIN,11,BONUS_G_R0.GCZ,1004,310,310
sprite,bonus_g_r,BAR_R,24,40,sprites/bonus_g_r/0012_BAR_R.png,BONUS_G_R.BIN,12,BONUS_G_R0.GCZ,1000,662,662
sprite,bonus_g_r,BG_001,400,300,sprites/bonus_g_r/0013_BG_001.png,BONUS_G_R.BIN,13,BONUS_G_R1.GCZ,610,360,1384
sprite,bonus_g_r,BLACK,80,60,sprites/bonus_g_r/0014_BLACK.png,BONUS_G_R.BIN,14,BONUS_G_R1.GCZ,854,300,1324
sprite,bonus_g_r,BLK_LIGHT,84,84,sprites/bonus_g_r/0015_BLK_LIGHT.png,BONUS_G_R.BIN,15,BONUS_G_R0.GCZ,880,702,702
sprite,bonus_g_r,BLK_MET_00,622,60,sprites/bonus_g_r/0016_BLK_MET_00.png,BONUS_G_R.BIN,16,BONUS_G_R7.GCZ,394,944,8112
sprite,bonus_g_r,BLK_MET_01,60,32,sprites/bonus_g_r/0017_BLK_MET_01.png,BONUS_G_R.BIN,17,BONUS_G_R1.GCZ,908,928,1952
sprite,bonus_g_r,BLK_MET_02,60,32,sprites/bonus_g_r/0018_BLK_MET_02.png,BONUS_G_R.BIN,18,BONUS_G_R1.GCZ,400,984,2008
sprite,bonus_g_r,BLK_MET_B01,52,60,sprites/bonus_g_r/0019_BLK_MET_B01.png,BONUS_G_R.BIN,19,BONUS_G_R1.GCZ,934,300,1324
sprite,bonus_g_r,BLK_MET_B02,52,60,sprites/bonus_g_r/0020_BLK_MET_B02.png,BONUS_G_R.BIN,20,BONUS_G_R2.GCZ,964,200,2248
sprite,bonus_g_r,BLK_MET_B03,52,60,sprites/bonus_g_r/0021_BLK_MET_B03.png,BONUS_G_R.BIN,21,BONUS_G_R2.GCZ,964,260,2308
sprite,bonus_g_r,BLK_MET_B04,52,60,sprites/bonus_g_r/0022_BLK_MET_B04.png,BONUS_G_R.BIN,22,BONUS_G_R2.GCZ,972,320,2368
sprite,bonus_g_r,BLK_MET_B05,52,60,sprites/bonus_g_r/0023_BLK_MET_B05.png,BONUS_G_R.BIN,23,BONUS_G_R2.GCZ,972,380,2428
sprite,bonus_g_r,BLK_MET_B06,52,60,sprites/bonus_g_r/0024_BLK_MET_B06.png,BONUS_G_R.BIN,24,BONUS_G_R2.GCZ,972,440,2488
sprite,bonus_g_r,BLK_MET_B07,52,60,sprites/bonus_g_r/0025_BLK_MET_B07.png,BONUS_G_R.BIN,25,BONUS_G_R2.GCZ,968,608,2656
sprite,bonus_g_r,BLK_MET_BLK,52,60,sprites/bonus_g_r/0026_BLK_MET_BLK.png,BONUS_G_R.BIN,26,BONUS_G_R4.GCZ,968,568,4664
sprite,bonus_g_r,BLK_MET_I,332,30,sprites/bonus_g_r/0027_BLK_MET_I.png,BONUS_G_R.BIN,27,BONUS_G_R1.GCZ,460,984,2008
sprite,bonus_g_r,BLK_MET_TXT,328,30,sprites/bonus_g_r/0028_BLK_MET_TXT.png,BONUS_G_R.BIN,28,BONUS_G_R3.GCZ,696,732,3804
sprite,bonus_g_r,BLK_PHOTO,584,236,sprites/bonus_g_r/0029_BLK_PHOTO.png,BONUS_G_R.BIN,29,BONUS_G_R4.GCZ,0,0,4096
sprite,bonus_g_r,BLK_RF,590,356,sprites/bonus_g_r/0030_BLK_RF.png,BONUS_G_R.BIN,30,BONUS_G_R2.GCZ,0,0,2048
sprite,bonus_g_r,BLU_CL,192,98,sprites/bonus_g_r/0031_BLU_CL.png,BONUS_G_R.BIN,31,BONUS_G_R7.GCZ,646,110,7278
sprite,bonus_g_r,BTN0,136,72,sprites/bonus_g_r/0032_BTN0.png,BONUS_G_R.BIN,32,BONUS_G_R2.GCZ,822,540,2588
sprite,bonus_g_r,BTN1,200,180,sprites/bonus_g_r/0033_BTN1.png,BONUS_G_R.BIN,33,BONUS_G_R4.GCZ,0,614,4710
sprite,bonus_g_r,BTN2,200,180,sprites/bonus_g_r/0034_BTN2.png,BONUS_G_R.BIN,34,BONUS_G_R4.GCZ,200,614,4710
sprite,bonus_g_r,COIN00,100,100,sprites/bonus_g_r/0035_COIN00.png,BONUS_G_R.BIN,35,BONUS_G_R2.GCZ,914,0,2048
sprite,bonus_g_r,COIN01,100,100,sprites/bonus_g_r/0036_COIN01.png,BONUS_G_R.BIN,36,BONUS_G_R2.GCZ,914,100,2148
sprite,bonus_g_r,COIN02,100,100,sprites/bonus_g_r/0037_COIN02.png,BONUS_G_R.BIN,37,BONUS_G_R3.GCZ,916,512,3584
sprite,bonus_g_r,COIN03,100,100,sprites/bonus_g_r/0038_COIN03.png,BONUS_G_R.BIN,38,BONUS_G_R3.GCZ,916,612,3684
sprite,bonus_g_r,COIN04,100,100,sprites/bonus_g_r/0039_COIN04.png,BONUS_G_R.BIN,39,BONUS_G_R3.GCZ,916,762,3834
sprite,bonus_g_r,COIN05,100,100,sprites/bonus_g_r/0040_COIN05.png,BONUS_G_R.BIN,40,BONUS_G_R3.GCZ,916,862,3934
sprite,bonus_g_r,COIN06,100,100,sprites/bonus_g_r/0041_COIN06.png,BONUS_G_R.BIN,41,BONUS_G_R4.GCZ,920,752,4848
sprite,bonus_g_r,COIN07,100,100,sprites/bonus_g_r/0042_COIN07.png,BONUS_G_R.BIN,42,BONUS_G_R4.GCZ,920,852,4948
sprite,bonus_g_r,COIN08,100,100,sprites/bonus_g_r/0043_COIN08.png,BONUS_G_R.BIN,43,BONUS_G_R5.GCZ,905,0,5120
sprite,bonus_g_r,COIN09,100,100,sprites/bonus_g_r/0044_COIN09.png,BONUS_G_R.BIN,44,BONUS_G_R6.GCZ,872,290,6434
sprite,bonus_g_r,COIN10,100,100,sprites/bonus_g_r/0045_COIN10.png,BONUS_G_R.BIN,45,BONUS_G_R6.GCZ,920,566,6710
sprite,bonus_g_r,C_POKE,178,80,sprites/bonus_g_r/0046_C_POKE.png,BONUS_G_R.BIN,46,BONUS_G_R0.GCZ,702,714,714
sprite,bonus_g_r,EF_CCL,96,96,sprites/bonus_g_r/0047_EF_CCL.png,BONUS_G_R.BIN,47,BONUS_G_R6.GCZ,928,140,6284
sprite,bonus_g_r,EF_ITEM_01,256,256,sprites/bonus_g_r/0048_EF_ITEM_01.png,BONUS_G_R.BIN,48,BONUS_G_R0.GCZ,766,406,406
sprite,bonus_g_r,EF_ITEM_02,256,256,sprites/bonus_g_r/0049_EF_ITEM_02.png,BONUS_G_R.BIN,49,BONUS_G_R2.GCZ,590,0,2048
sprite,bonus_g_r,EF_ITEM_03,256,256,sprites/bonus_g_r/0050_EF_ITEM_03.png,BONUS_G_R.BIN,50,BONUS_G_R2.GCZ,566,356,2404
sprite,bonus_g_r,EF_ITEM_04,256,256,sprites/bonus_g_r/0051_EF_ITEM_04.png,BONUS_G_R.BIN,51,BONUS_G_R2.GCZ,0,686,2734
sprite,bonus_g_r,EF_ITEM_05,256,256,sprites/bonus_g_r/0052_EF_ITEM_05.png,BONUS_G_R.BIN,52,BONUS_G_R2.GCZ,256,686,2734
sprite,bonus_g_r,EF_ITEM_06,256,256,sprites/bonus_g_r/0053_EF_ITEM_06.png,BONUS_G_R.BIN,53,BONUS_G_R2.GCZ,512,686,2734
sprite,bonus_g_r,EF_ITEM_07,256,256,sprites/bonus_g_r/0054_EF_ITEM_07.png,BONUS_G_R.BIN,54,BONUS_G_R2.GCZ,768,680,2728
sprite,bonus_g_r,EF_ITEM_08,256,256,sprites/bonus_g_r/0055_EF_ITEM_08.png,BONUS_G_R.BIN,55,BONUS_G_R3.GCZ,0,0,3072
sprite,bonus_g_r,EF_ITEM_09,256,256,sprites/bonus_g_r/0056_EF_ITEM_09.png,BONUS_G_R.BIN,56,BONUS_G_R3.GCZ,256,0,3072
sprite,bonus_g_r,EF_ITEM_10,256,256,sprites/bonus_g_r/0057_EF_ITEM_10.png,BONUS_G_R.BIN,57,BONUS_G_R3.GCZ,512,0,3072
sprite,bonus_g_r,EF_ITEM_11,256,256,sprites/bonus_g_r/0058_EF_ITEM_11.png,BONUS_G_R.BIN,58,BONUS_G_R3.GCZ,768,0,3072
sprite,bonus_g_r,EF_ITEM_12,256,256,sprites/bonus_g_r/0059_EF_ITEM_12.png,BONUS_G_R.BIN,59,BONUS_G_R3.GCZ,0,256,3328
sprite,bonus_g_r,EF_ITEM_13,256,256,sprites/bonus_g_r/0060_EF_ITEM_13.png,BONUS_G_R.BIN,60,BONUS_G_R3.GCZ,256,256,3328
sprite,bonus_g_r,EF_ITEM_14,256,256,sprites/bonus_g_r/0061_EF_ITEM_14.png,BONUS_G_R.BIN,61,BONUS_G_R3.GCZ,512,256,3328
sprite,bonus_g_r,EF_ITEM_15,256,256,sprites/bonus_g_r/0062_EF_ITEM_15.png,BONUS_G_R.BIN,62,BONUS_G_R3.GCZ,768,256,3328
sprite,bonus_g_r,EF_PLUS,128,18,sprites/bonus_g_r/0063_EF_PLUS.png,BONUS_G_R.BIN,63,BONUS_G_R1.GCZ,792,984,2008
sprite,bonus_g_r,FGNUM_0,150,184,sprites/bonus_g_r/0064_FGNUM_0.png,BONUS_G_R.BIN,64,BONUS_G_R2.GCZ,822,356,2404
sprite,bonus_g_r,FGNUM_1,150,184,sprites/bonus_g_r/0065_FGNUM_1.png,BONUS_G_R.BIN,65,BONUS_G_R4.GCZ,524,236,4332
sprite,bonus_g_r,FGNUM_2,150,184,sprites/bonus_g_r/0066_FGNUM_2.png,BONUS_G_R.BIN,66,BONUS_G_R4.GCZ,674,220,4316
sprite,bonus_g_r,FGNUM_3,150,184,sprites/bonus_g_r/0067_FGNUM_3.png,BONUS_G_R.BIN,67,BONUS_G_R4.GCZ,824,220,4316
sprite,bonus_g_r,FGNUM_4,150,184,sprites/bonus_g_r/0068_FGNUM_4.png,BONUS_G_R.BIN,68,BONUS_G_R4.GCZ,0,430,4526
sprite,bonus_g_r,FGNUM_5,150,184,sprites/bonus_g_r/0069_FGNUM_5.png,BONUS_G_R.BIN,69,BONUS_G_R4.GCZ,150,430,4526
sprite,bonus_g_r,FGNUM_6,150,184,sprites/bonus_g_r/0070_FGNUM_6.png,BONUS_G_R.BIN,70,BONUS_G_R4.GCZ,300,430,4526
sprite,bonus_g_r,FGNUM_7,150,184,sprites/bonus_g_r/0071_FGNUM_7.png,BONUS_G_R.BIN,71,BONUS_G_R4.GCZ,450,430,4526
sprite,bonus_g_r,FGNUM_8,150,184,sprites/bonus_g_r/0072_FGNUM_8.png,BONUS_G_R.BIN,72,BONUS_G_R4.GCZ,600,420,4516
sprite,bonus_g_r,FGNUM_9,150,184,sprites/bonus_g_r/0073_FGNUM_9.png,BONUS_G_R.BIN,73,BONUS_G_R4.GCZ,750,404,4500
sprite,bonus_g_r,FGNUM_DOT,50,68,sprites/bonus_g_r/0074_FGNUM_DOT.png,BONUS_G_R.BIN,74,BONUS_G_R0.GCZ,964,702,702
sprite,bonus_g_r,FGWIN,188,58,sprites/bonus_g_r/0075_FGWIN.png,BONUS_G_R.BIN,75,BONUS_G_R1.GCZ,610,660,1684
sprite,bonus_g_r,FIELD,524,194,sprites/bonus_g_r/0076_FIELD.png,BONUS_G_R.BIN,76,BONUS_G_R4.GCZ,0,236,4332
sprite,bonus_g_r,HI_SCORE,152,58,sprites/bonus_g_r/0077_HI_SCORE.png,BONUS_G_R.BIN,77,BONUS_G_R1.GCZ,798,660,1684
sprite,bonus_g_r,HOLE,300,300,sprites/bonus_g_r/0078_HOLE.png,BONUS_G_R.BIN,78,BONUS_G_R1.GCZ,702,0,1024
sprite,bonus_g_r,INFO_A,632,44,sprites/bonus_g_r/0079_INFO_A.png,BONUS_G_R.BIN,79,BONUS_G_R8.GCZ,0,786,8978
sprite,bonus_g_r,INFO_B,762,44,sprites/bonus_g_r/0080_INFO_B.png,BONUS_G_R.BIN,80,BONUS_G_R8.GCZ,0,742,8934
sprite,bonus_g_r,INFO_BG,200,12,sprites/bonus_g_r/0081_INFO_BG.png,BONUS_G_R.BIN,81,BONUS_G_R0.GCZ,220,406,406
sprite,bonus_g_r,ITEM_10,220,220,sprites/bonus_g_r/0082_ITEM_10.png,BONUS_G_R.BIN,82,BONUS_G_R0.GCZ,104,794,794
sprite,bonus_g_r,ITEM_11,220,220,sprites/bonus_g_r/0083_ITEM_11.png,BONUS_G_R.BIN,83,BONUS_G_R0.GCZ,324,794,794
sprite,bonus_g_r,ITEM_12,220,220,sprites/bonus_g_r/0084_ITEM_12.png,BONUS_G_R.BIN,84,BONUS_G_R0.GCZ,544,794,794
sprite,bonus_g_r,ITEM_13,220,220,sprites/bonus_g_r/0085_ITEM_13.png,BONUS_G_R.BIN,85,BONUS_G_R0.GCZ,764,794,794
sprite,bonus_g_r,ITEM_14,220,220,sprites/bonus_g_r/0086_ITEM_14.png,BONUS_G_R.BIN,86,BONUS_G_R3.GCZ,696,512,3584
sprite,bonus_g_r,ITEM_17,220,220,sprites/bonus_g_r/0087_ITEM_17.png,BONUS_G_R.BIN,87,BONUS_G_R3.GCZ,696,762,3834
sprite,bonus_g_r,ITEM_18,220,220,sprites/bonus_g_r/0088_ITEM_18.png,BONUS_G_R.BIN,88,BONUS_G_R4.GCZ,584,0,4096
sprite,bonus_g_r,ITEM_19,220,220,sprites/bonus_g_r/0089_ITEM_19.png,BONUS_G_R.BIN,89,BONUS_G_R4.GCZ,804,0,4096
sprite,bonus_g_r,JPN_0,44,58,sprites/bonus_g_r/0090_JPN_0.png,BONUS_G_R.BIN,90,BONUS_G_R1.GCZ,950,660,1684
sprite,bonus_g_r,JPN_1,44,58,sprites/bonus_g_r/0091_JPN_1.png,BONUS_G_R.BIN,91,BONUS_G_R1.GCZ,976,718,1742
sprite,bonus_g_r,JPN_2,44,58,sprites/bonus_g_r/0092_JPN_2.png,BONUS_G_R.BIN,92,BONUS_G_R1.GCZ,976,776,1800
sprite,bonus_g_r,JPN_3,44,58,sprites/bonus_g_r/0093_JPN_3.png,BONUS_G_R.BIN,93,BONUS_G_R1.GCZ,976,834,1858
sprite,bonus_g_r,JPN_4,44,58,sprites/bonus_g_r/0094_JPN_4.png,BONUS_G_R.BIN,94,BONUS_G_R4.GCZ,974,220,4316
sprite,bonus_g_r,JPN_5,44,58,sprites/bonus_g_r/0095_JPN_5.png,BONUS_G_R.BIN,95,BONUS_G_R4.GCZ,974,278,4374
sprite,bonus_g_r,JPN_6,44,58,sprites/bonus_g_r/0096_JPN_6.png,BONUS_G_R.BIN,96,BONUS_G_R4.GCZ,974,336,4432
sprite,bonus_g_r,JPN_7,44,58,sprites/bonus_g_r/0097_JPN_7.png,BONUS_G_R.BIN,97,BONUS_G_R4.GCZ,968,628,4724
sprite,bonus_g_r,JPN_8,44,58,sprites/bonus_g_r/0098_JPN_8.png,BONUS_G_R.BIN,98,BONUS_G_R4.GCZ,968,686,4782
sprite,bonus_g_r,JPN_9,44,58,sprites/bonus_g_r/0099_JPN_9.png,BONUS_G_R.BIN,99,BONUS_G_R4.GCZ,0,966,5062
sprite,bonus_g_r,JPN_B,342,56,sprites/bonus_g_r/0100_JPN_B.png,BONUS_G_R.BIN,100,BONUS_G_R4.GCZ,642,966,5062
sprite,bonus_g_r,JPN_D,14,20,sprites/bonus_g_r/0101_JPN_D.png,BONUS_G_R.BIN,101,BONUS_G_R0.GCZ,1004,350,350
sprite,bonus_g_r,JPN_R,342,56,sprites/bonus_g_r/0102_JPN_R.png,BONUS_G_R.BIN,102,BONUS_G_R7.GCZ,646,354,7522
sprite,bonus_g_r,JP_FLA,336,48,sprites/bonus_g_r/0103_JP_FLA.png,BONUS_G_R.BIN,103,BONUS_G_R7.GCZ,646,306,7474
sprite,bonus_g_r,JP_NUM0,124,164,sprites/bonus_g_r/0104_JP_NUM0.png,BONUS_G_R.BIN,104,BONUS_G_R4.GCZ,900,404,4500
sprite,bonus_g_r,JP_NUM1,124,164,sprites/bonus_g_r/0105_JP_NUM1.png,BONUS_G_R.BIN,105,BONUS_G_R4.GCZ,796,790,4886
sprite,bonus_g_r,JP_NUM2,124,164,sprites/bonus_g_r/0106_JP_NUM2.png,BONUS_G_R.BIN,106,BONUS_G_R5.GCZ,781,0,5120
sprite,bonus_g_r,JP_NUM3,124,164,sprites/bonus_g_r/0107_JP_NUM3.png,BONUS_G_R.BIN,107,BONUS_G_R5.GCZ,255,170,5290
sprite,bonus_g_r,JP_NUM4,124,164,sprites/bonus_g_r/0108_JP_NUM4.png,BONUS_G_R.BIN,108,BONUS_G_R5.GCZ,379,170,5290
sprite,bonus_g_r,JP_NUM5,124,164,sprites/bonus_g_r/0109_JP_NUM5.png,BONUS_G_R.BIN,109,BONUS_G_R5.GCZ,503,170,5290
sprite,bonus_g_r,JP_NUM6,124,164,sprites/bonus_g_r/0110_JP_NUM6.png,BONUS_G_R.BIN,110,BONUS_G_R5.GCZ,627,168,5288
sprite,bonus_g_r,JP_NUM7,124,164,sprites/bonus_g_r/0111_JP_NUM7.png,BONUS_G_R.BIN,111,BONUS_G_R5.GCZ,751,168,5288
sprite,bonus_g_r,JP_NUM8,124,164,sprites/bonus_g_r/0112_JP_NUM8.png,BONUS_G_R.BIN,112,BONUS_G_R5.GCZ,875,164,5284
sprite,bonus_g_r,JP_NUM9,124,164,sprites/bonus_g_r/0113_JP_NUM9.png,BONUS_G_R.BIN,113,BONUS_G_R5.GCZ,0,338,5458
sprite,bonus_g_r,LINE_SCTR_01,12,64,sprites/bonus_g_r/0114_LINE_SCTR_01.png,BONUS_G_R.BIN,114,BONUS_G_R0.GCZ,992,310,310
sprite,bonus_g_r,LINE_SCYR_01,800,80,sprites/bonus_g_r/0115_LINE_SCYR_01.png,BONUS_G_R.BIN,115,BONUS_G_R2.GCZ,0,942,2990
sprite,bonus_g_r,LOOK,556,84,sprites/bonus_g_r/0116_LOOK.png,BONUS_G_R.BIN,116,BONUS_G_R8.GCZ,0,430,8622
sprite,bonus_g_r,MINI_B,196,40,sprites/bonus_g_r/0117_MINI_B.png,BONUS_G_R.BIN,117,BONUS_G_R6.GCZ,700,400,6544
sprite,bonus_g_r,MINI_R,196,40,sprites/bonus_g_r/0118_MINI_R.png,BONUS_G_R.BIN,118,BONUS_G_R6.GCZ,734,666,6810
sprite,bonus_g_r,MINI_S,234,40,sprites/bonus_g_r/0119_MINI_S.png,BONUS_G_R.BIN,119,BONUS_G_R0.GCZ,766,662,662
sprite,bonus_g_r,ONPU1,66,68,sprites/bonus_g_r/0120_ONPU1.png,BONUS_G_R.BIN,120,BONUS_G_R0.GCZ,926,324,324
sprite,bonus_g_r,ONPU2,66,68,sprites/bonus_g_r/0121_ONPU2.png,BONUS_G_R.BIN,121,BONUS_G_R2.GCZ,958,540,2588
sprite,bonus_g_r,ONPU3,66,68,sprites/bonus_g_r/0122_ONPU3.png,BONUS_G_R.BIN,122,BONUS_G_R2.GCZ,744,612,2660
sprite,bonus_g_r,ONPU4,66,68,sprites/bonus_g_r/0123_ONPU4.png,BONUS_G_R.BIN,123,BONUS_G_R2.GCZ,810,612,2660
sprite,bonus_g_r,OSITE,562,92,sprites/bonus_g_r/0124_OSITE.png,BONUS_G_R.BIN,124,BONUS_G_R8.GCZ,0,338,8530
sprite,bonus_g_r,OUT_O,190,160,sprites/bonus_g_r/0125_OUT_O.png,BONUS_G_R.BIN,125,BONUS_G_R5.GCZ,124,338,5458
sprite,bonus_g_r,OUT_T,162,164,sprites/bonus_g_r/0126_OUT_T.png,BONUS_G_R.BIN,126,BONUS_G_R4.GCZ,806,588,4684
sprite,bonus_g_r,OUT_U,160,150,sprites/bonus_g_r/0127_OUT_U.png,BONUS_G_R.BIN,127,BONUS_G_R5.GCZ,800,332,5452
sprite,bonus_g_r,OVER100,566,330,sprites/bonus_g_r/0128_OVER100.png,BONUS_G_R.BIN,128,BONUS_G_R2.GCZ,0,356,2404
sprite,bonus_g_r,OVER200,610,358,sprites/bonus_g_r/0129_OVER200.png,BONUS_G_R.BIN,129,BONUS_G_R1.GCZ,0,360,1384
sprite,bonus_g_r,OVER300,634,406,sprites/bonus_g_r/0130_OVER300.png,BONUS_G_R.BIN,130,BONUS_G_R0.GCZ,220,0,0
sprite,bonus_g_r,PHOTO01,255,168,sprites/bonus_g_r/0131_PHOTO01.png,BONUS_G_R.BIN,131,BONUS_G_R5.GCZ,526,0,5120
sprite,bonus_g_r,PHOTO02,255,168,sprites/bonus_g_r/0132_PHOTO02.png,BONUS_G_R.BIN,132,BONUS_G_R5.GCZ,0,170,5290
sprite,bonus_g_r,PHOTO03,640,142,sprites/bonus_g_r/0133_PHOTO03.png,BONUS_G_R.BIN,133,BONUS_G_R6.GCZ,0,444,6588
sprite,bonus_g_r,PUSH_BG,508,266,sprites/bonus_g_r/0134_PUSH_BG.png,BONUS_G_R.BIN,134,BONUS_G_R1.GCZ,400,718,1742
sprite,bonus_g_r,PUSH_TXT01,186,100,sprites/bonus_g_r/0135_PUSH_TXT01.png,BONUS_G_R.BIN,135,BONUS_G_R6.GCZ,734,566,6710
sprite,bonus_g_r,PUSH_TXT02,172,110,sprites/bonus_g_r/0136_PUSH_TXT02.png,BONUS_G_R.BIN,136,BONUS_G_R6.GCZ,700,290,6434
